pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota
México,mx,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niñas,0,38.00,3.15,4.68,54.17,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Urbana,0,43.69,3.02,3.60,49.70,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Rural,0,47.95,2.02,5.66,44.37,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niños,0,14.79,16.17,45.98,23.05,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niñas,0,14.14,15.28,46.50,24.09,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Urbana,0,13.13,15.65,45.97,25.25,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Rural,0,19.24,16.10,47.11,17.55,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,49.79,2.30,4.08,43.83,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,35.89,2.74,5.01,56.36,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,40.76,2.68,5.05,51.51,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,51.57,1.90,2.67,43.86,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Ortografía inicial,Nacional,País,0,12.10,17.20,41.50,29.30,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Puntuación,Nacional,País,0,44.60,2.80,4.10,48.50,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,1,14.50,15.70,46.20,23.50,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,0,43.10,2.50,4.50,49.80,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niños,0,3.53,5.63,22.74,68.10,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niñas,0,1.76,4.41,16.96,76.87,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Ruralidad,Zona Urbana,0,2.02,4.01,18.96,75.01,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Ruralidad,Zona Rural,0,4.92,8.68,23.03,63.38,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Ortografía inicial,Sexo,Niños,0,44.00,13.57,19.36,23.07,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Ortografía inicial,Sexo,Niñas,0,31.50,16.33,21.17,31.00,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Ortografía inicial,Ruralidad,Zona Urbana,0,34.94,14.38,21.18,29.49,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Ortografía inicial,Ruralidad,Zona Rural,0,47.86,17.03,16.94,18.16,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Puntuación,Sexo,Niños,0,24.57,8.01,27.24,40.17,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Puntuación,Sexo,Niñas,0,12.48,7.10,29.74,50.68,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Puntuación,Ruralidad,Zona Urbana,0,17.47,7.06,29.01,46.46,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Puntuación,Ruralidad,Zona Rural,0,22.25,9.36,26.64,41.74,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Sexo,Niños,0,3.62,6.34,23.85,66.19,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Sexo,Niñas,0,1.46,3.97,21.83,72.74,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Ruralidad,Zona Urbana,0,2.36,4.77,22.20,70.68,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Ruralidad,Zona Rural,0,3.15,6.51,25.10,65.25,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niños,0,42.41,17.63,20.41,19.55,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niñas,0,34.04,15.75,21.24,28.96,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Urbana,0,36.46,16.64,21.35,25.56,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Rural,0,44.42,16.85,19.00,19.73,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,26.47,7.96,28.26,37.30,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,12.82,8.17,27.54,51.47,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,19.38,7.89,27.65,45.07,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,20.40,8.70,28.76,42.13,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Nacional,País,0,2.60,5.00,19.80,72.50,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Ortografía inicial,Nacional,País,1,37.70,15.00,20.30,27.10,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Animales,Puntuación,Nacional,País,1,18.50,7.60,28.50,45.40,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Nacional,País,0,2.50,5.10,22.80,69.50,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,1,38.20,16.70,20.80,24.30,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,1,19.60,8.10,27.90,44.40,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Género,Sexo,Niños,0,48.73,18.98,18.60,13.70,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Género,Sexo,Niñas,0,43.73,14.42,20.53,21.32,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Género,Ruralidad,Zona Urbana,0,46.65,16.34,18.59,18.42,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Género,Ruralidad,Zona Rural,0,44.75,17.95,23.00,14.29,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Género,Nacional,País,1,46.20,16.70,19.60,17.50,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niños,0,55.74,7.34,14.08,22.85,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Propósito y adecuación a la consigna,Sexo,Niñas,0,46.75,7.58,13.36,32.31,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,51.46,7.33,13.04,28.17,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,50.50,7.92,16.10,25.48,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Baile,Propósito y adecuación a la consigna,Nacional,País,1,51.30,7.50,13.70,27.60,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Género,Sexo,Niños,0,73.40,7.34,13.92,5.34,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Género,Sexo,Niñas,0,57.99,11.07,17.44,13.51,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,64.56,8.14,16.65,10.64,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,71.23,12.57,11.89,4.31,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Género,Nacional,País,0,66.00,9.10,15.60,9.20,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,18.52,17.29,30.11,34.07,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,13.98,13.89,25.57,46.56,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,14.12,15.36,28.03,42.49,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,24.23,16.72,27.63,31.42,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,1,16.40,15.70,27.90,40.00,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Género,Sexo,Niños,0,5.65,26.04,27.52,40.80,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Género,Sexo,Niñas,0,3.03,14.57,29.09,53.31,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,6,Discursivo,Animales,Género,Ruralidad,Zona Urbana,0,3.81,18.69,28.67,48.82,0.9,"Nota: En los gráficos se excluye el 0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.0.9% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
